Time,Hips.X,Hips.Y,Hips.Z,LeftHip.X,LeftHip.Y,LeftHip.Z,LeftKnee.X,LeftKnee.Y,LeftKnee.Z,LeftAnkle.X,LeftAnkle.Y,LeftAnkle.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z,RightHip.X,RightHip.Y,RightHip.Z,RightKnee.X,RightKnee.Y,RightKnee.Z,RightAnkle.X,RightAnkle.Y,RightAnkle.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,Chest3.X,Chest3.Y,Chest3.Z,Chest4.X,Chest4.Y,Chest4.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LeftWristEnd.X,LeftWristEnd.Y,LeftWristEnd.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RightWristEnd.X,RightWristEnd.Y,RightWristEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.66664,409.38466,87.553792,158.439174,414.43826599791197,87.36144781020712,152.56734421805265,414.016772293912,47.06454453795169,151.2237324154022,411.5858039952674,7.893824143547626,149.48136167704274,422.6987773742655,1.270454078411304,159.41565568547176,427.39039889378256,-0.24462989052720996,163.58684591163825,404.3313843189683,87.76357428701655,164.31069093697553,400.87866930831075,47.61484475927726,162.90298382402244,395.5020170360926,8.792397548212136,160.21970192246937,404.5846597596771,1.8868611245068685,171.87631264963062,408.49035253965326,0.31948423746147037,176.77473213152425,408.8302640260038,97.02883434211144,157.63758139335854,409.1698493491923,107.45304041622289,156.9065983674121,409.8393044631316,116.85714925196021,156.31270859913528,410.87403669333315,126.23178317950374,155.7800678786041,413.53151288889825,133.2246466232395,153.01947413615397,420.53479199507336,129.37323593462307,142.0189378269653,421.54981512027837,100.21880520928752,141.9517341477955,422.9266971053878,76.65355712110392,145.2589459870282,426.2802257286014,59.262780946007354,143.7910262244724,410.2741989109912,133.93062293000688,157.76784498243993,402.50327177102673,132.55794654249723,168.841215406195,405.2443938980506,113.43915703396215,190.7038263301138,416.9368585067425,132.5884353027757,198.7503028736795,413.3821700070908,149.99449421223693,199.2333572589515,412.7173923055338,139.39348999924746,155.0877324911829,416.33054899571783,146.9809857427546,157.67940145590103,422.4055846047478,161.2146134035347,164.27465504348885
0.674973,409.413306,87.548814,158.477533,414.456920787016,87.36219973179965,152.59693440353547,414.01586314798925,47.066350980142545,151.2282107298617,411.58808473335245,7.895504542550981,149.4842267254818,422.7039079168485,1.269124407175707,159.41332371577897,427.39710231540903,-0.24766527091217183,163.58212393022475,404.37002790986986,87.7528666302149,164.35784111160083,400.89428338328855,47.60711470561579,162.92216519178777,395.50240945920996,8.788503354157989,160.214046433904,404.58919426465684,1.8903792605869798,171.8718177336494,408.49680401461137,0.32470779151981666,176.7692536659722,408.86131202492965,97.0251197948477,157.68932990318305,409.1987492844608,107.45023566262435,156.97042664766084,409.86473684730925,116.85520841478593,156.3864007081125,410.894442060778,126.23090213705885,155.862747578337,413.5484736230652,133.22789931557904,153.10932359468504,420.53730537812186,129.39946602481285,142.09159193799542,421.3851932641805,100.2405097320367,141.86361552204554,422.71700037325206,76.6655008595562,145.11932099011437,426.114117835803,59.28934134805346,143.5802588715611,410.2882839940975,133.92766520659868,157.85664008626014,402.5335545907007,132.51890534413616,168.93683183329966,405.3488190431561,113.31927595893922,190.7190295353546,416.79211563049364,132.6153707610191,198.77297640701298,412.5239880736865,149.86708879798584,198.80972637491743,412.7290496754805,139.39445178870218,155.1823138347646,416.3500073376212,146.97630028494623,157.77961626945145,422.4693000732861,161.18436540742726,164.3890584404576
0.683306,409.444463,87.544679,158.514032,414.4801780128359,87.3628261715796,152.6265182024843,414.01738791389,47.06810903226789,151.23190035539466,411.5907776020268,7.8972658069662245,149.48621931674904,422.70835392414165,1.268060067782124,159.41146660724473,427.4025935094788,-0.2502667834253929,163.57853009446845,404.4090916235353,87.74397037554714,164.4012752348558,400.9106703725968,47.60114072173896,162.93920851662253,395.5034087462589,8.786241023651705,160.20866241606885,404.5923172576912,1.8936838432917886,171.86807077902859,408.50106597709487,0.3297253017819608,176.7651451042962,408.895402916971,97.02212965710734,157.73763322673332,409.2327206503995,107.44808036492972,157.03088345753503,409.8974957012598,116.85379161236017,156.45746540536894,410.9248629355464,126.23031562291234,155.94418941110365,413.5778373458802,133.2311109903807,153.19941479657996,420.55634795112053,129.42211881747295,142.1684107633819,421.2405655925976,100.26048980668438,141.78518908626708,422.5142889133333,76.6752633633347,144.98973181905356,425.94508623625273,59.31243048416996,143.3767523500069,410.31474655601863,133.92480684395792,157.9456287772275,402.5726798613966,132.4819126544363,169.03028218971744,405.4526760143841,113.22244100389362,190.75110153656308,416.72133722318335,132.60753894404266,198.8374866387119,411.782822045663,149.67616676185392,198.50125623145883,412.75497739677314,139.395232661665,155.27826521709622,416.38390394147495,146.9712470505087,157.88146307001398,422.5438319834003,161.15706944040306,164.5009278189171
0.691639,409.472021,87.541095,158.549932,414.50155634000515,87.36364879871293,152.65700386816854,414.0174452564286,47.07010554882304,151.2359578519344,411.5935763428682,7.899210093929142,149.48764219761517,422.71230946952585,1.2675917289037342,159.4099815037867,427.40733272250225,-0.2520318395722152,163.5756892086479,404.44283434634707,87.73597990703915,164.44260680295417,400.9289904537049,47.59544608869441,162.95471943197884,395.5050023339828,8.784349310826478,160.2033709168736,404.5942355892579,1.8964208814370371,171.86526126838967,408.50343534139546,0.33413787974592113,176.76251038791705,408.92505157236354,97.01949110737323,157.78366529396808,409.2607170076687,107.44633173460974,157.08936715826516,409.92292984993895,116.85292607793103,156.52758854300438,410.9466671730302,126.23050345707139,156.026447253166,413.59726866810036,133.23614343738663,153.29175954446384,420.5664592844879,129.4494901559179,142.2471807521534,421.1253506372376,100.28719044720968,141.73382380724922,422.3493985165856,76.6929897420456,144.89131830156268,425.8148117324146,59.34318642805304,143.2134402256432,410.33196622674257,133.9221025668,158.0375769271158,402.60081967471484,132.44491553121216,169.12533472903937,405.5405786538492,113.14664888949217,190.8036727872776,416.7360552981459,132.5602918130628,198.92316432007834,411.2141360674339,149.4402311280395,198.2781097793471,412.77054870554974,139.39716966352518,155.37824067054086,416.40621962044884,146.9681905497316,157.98655059986808,422.60431091163105,161.13601152977716,164.60894419620837
0.699972,409.501318,87.538219,158.585546,414.52709726326077,87.36414775299565,152.68931357110205,414.02204977625934,47.07171492387603,151.24427146133436,411.5951266773448,7.901279296311245,149.48990094908564,422.71513881612583,1.2672873063356684,159.40921978145894,427.410804084937,-0.2534373297450865,163.57380188326636,404.4758934141996,87.72972904346244,164.481540105605,400.9456712084698,47.591573840482134,162.96846673267135,395.50584175099715,8.783942476739064,160.1995676220271,404.594966936301,1.898705729298615,171.86313157501954,408.5043265129216,0.33800492602114396,176.76075758376405,408.9572112553045,97.01747262170609,157.8278972597788,409.2933635643846,107.4450819949946,157.1454816718159,409.95511696089386,116.85239658494301,156.59534273592053,410.9775049670268,126.23078755496618,156.10683093551114,413.6279887726728,133.24077275830652,153.3831863682917,420.5913237596693,129.47378471649353,142.32819434781223,421.0297905065767,100.3116206430337,141.70245265825417,422.198106962871,76.70751549506889,144.8065835237131,425.67273327131494,59.367165942410224,143.0517934973563,410.3597669903157,133.91950242600106,158.12803357444724,402.6319516188933,132.41448944846042,169.21437143434483,405.621668662433,113.08824026697863,190.8609255197513,416.8423372283982,132.4712364700339,199.01877001037676,410.88256960590905,149.18998705815295,198.12178211384781,412.7985603127398,139.398762598604,155.4775414245723,416.44096555230584,146.96471057002952,158.09117037924594,422.67421736042695,161.11703947335008,164.71368821086332
0.708305,409.527191,87.535144,158.620411,414.5514571576445,87.36367264415846,152.72281301362304,414.0275275412062,47.072261219741804,151.2561753154678,411.59627735119983,7.902531773658772,149.4920561273916,422.7170454360905,1.2672704422934098,159.40967832500218,427.4130198106401,-0.2543072484977311,163.57360025302356,404.5032849142449,87.72405420480808,164.51778290905193,400.96117001763105,47.58771159711507,162.98455523864007,395.5063157940947,8.783574036352547,160.1963170061937,404.59468759758556,1.9005875266255847,171.86179601292127,408.50387214514086,0.3413000841440559,176.76001187822075,408.98586123424656,97.01510075382107,157.86960142480686,409.32067276509844,107.44347391851018,157.1982885109657,409.9798004936934,116.85162707824246,156.65945369281388,410.9981775244634,126.23110385779358,156.18357370174755,413.6458513283884,133.24638556376735,153.4708550105771,420.60499509337035,129.50221062234044,142.4054786641775,420.9496105194292,100.3409084281382,141.68762509685158,422.0709943299416,76.72741976772305,144.73721904393486,425.54682617338517,59.39455063590758,142.91231376316466,410.375346041297,133.91662403017372,158.21533582047616,402.6522838134599,132.38381161087216,169.30117712970238,405.6801798062418,113.04156117928262,190.9281235923021,417.00290825678775,132.34178772788903,199.1410065949868,410.79214356791607,148.9585170321452,198.068277441444,412.81215243463475,139.40096182319988,155.57353205817748,416.4591950509588,146.96278117416273,158.19263671556791,422.7234629362385,161.1008089766522,164.8164348434388
0.716638,409.555165,87.532925,158.654753,414.5801005399491,87.36323541319018,152.75767379745173,414.04071921119845,47.07271290082049,151.27233665906525,411.5982944782664,7.904375825275274,149.49280553095286,422.7180755453118,1.2678185786107328,159.4106673328079,427.41365094509274,-0.2545310914589114,163.57475702507054,404.53059579679814,87.72005343984202,164.55161675346088,400.97248095143334,47.585745677488475,163.0022549054323,395.50715997967575,8.78451152641216,160.19417835652828,404.5933940339609,1.9016704025145197,171.8614083003455,408.5018788932378,0.3436402992532199,176.76058252875703,409.0173187711481,97.01352867753513,157.90962996893245,409.3528281709663,107.44247045023315,157.24756230184914,410.01126316181524,116.85121954995466,156.71837240951263,411.02765120733824,126.23146271918485,156.2534728204997,413.67453217939203,133.25090588820248,153.5507639201005,420.63039555884507,129.5264730043242,142.47666594504963,420.88383371504756,100.36639820464221,141.6757752062372,421.95445945813526,76.7431107713518,144.66716668354368,425.39750908796356,59.41258402233568,142.75973635021634,410.4009909078994,133.91431983344526,158.29411000396746,402.679480573601,132.36003270240772,169.3780421263133,405.7315727010338,113.01468039393424,190.99881216126548,417.22491027742456,132.18200578868172,199.28562096653633,410.9925046574752,148.78714135996196,198.1601737327008,412.83748576855993,139.40266304538133,155.66034936049726,416.4904014050147,146.95984505943676,158.28464894469596,422.7876881231438,161.08229812015426,164.91036275218886
0.724971,409.58081,87.531553,158.688648,414.6085670534786,87.36323138053419,152.79393497040653,414.0583823433073,47.07358371881889,151.2889595447678,411.600599196655,7.906908256060767,149.49406844096737,422.7179986256222,1.2682147139298854,159.41317040528062,427.41279929514894,-0.2548154139470111,163.5778847677775,404.55342339677435,87.7173134783659,164.58315322470105,400.98333469204863,47.584601399980016,163.02006307182617,395.50796262095525,8.786199939377923,160.192494565047,404.5913098229195,1.9026811878647747,171.86157246324052,408.4987482175737,0.3457586399531942,176.7619333877015,409.0455048793174,97.01259825648005,157.94732333417653,409.3796318596242,107.44208932964118,157.29325776607777,410.03537161623217,116.85151617238122,156.77284440771453,411.04766108677137,126.23270867128053,156.3182726012121,413.69151246542646,133.25683029494326,153.62476893736397,420.643888470518,129.55209135088214,142.54187857151894,420.827861248718,100.39348341868572,141.67161615654467,421.86162813553887,76.76122877520616,144.6045733839131,425.26449131241026,59.43099373502507,142.62378710571622,410.4159804870672,133.91279385164398,158.36777691345574,402.70051309338623,132.3388697185157,169.45314597999376,405.7588671836088,113.0002197042847,191.07902642642847,417.46368605365507,132.0013340062551,199.4521526114914,411.4594454664076,148.69470163699077,198.3935635770323,412.8502840715723,139.40561697284244,155.74133944745446,416.5070922265689,146.95943974250997,158.36988593367963,422.8318623056705,161.06954442807722,164.99573026705568
0.733304,409.60787,87.529857,158.721127,414.6401460544952,87.36196516681834,152.8302590757168,414.0752225143369,47.07322506571487,151.30656441740877,411.60257046763326,7.9082552082567545,149.49495552037317,422.7173134516858,1.2680382335936597,159.41601457250178,427.41098316617973,-0.2555996745902429,163.58178124313812,404.57596973195734,87.71518764814934,164.61179309993912,400.991938898967,47.584279688621216,163.03435457996417,395.508027389074,8.788176875001973,160.19183458843605,404.5883610722309,1.9034141836220924,171.86252388572623,408.49445871474535,0.3474111508812061,176.76424558197147,409.0759534954064,97.01130217741785,157.98248285863627,409.4109323578108,107.4411953190921,157.33530060726676,410.06622171424686,116.851085242554,156.82275237684559,411.0768822480088,126.23290904546961,156.37768427264334,413.72009050407144,133.26068685141578,153.69310126798158,420.67186349881604,129.57142451577678,142.60467138501207,420.78855560754874,100.41452162163802,141.66818018318128,421.78490109320364,76.7736527311021,144.54411227240516,425.122611464458,59.44052575389911,142.47954517538454,410.4419411073834,133.91060065597853,158.43513365609078,402.7270124250494,132.322126171197,169.51880208576037,405.77088025134896,113.0013103789166,191.16265952787015,417.73731295215885,131.79576477110118,199.63185926132797,412.22061214144657,148.6692606650009,198.80048262468472,412.876008097453,139.40694847079553,155.8158604493535,416.5383553334921,146.95609959839894,158.4501100433602,422.8927644076007,161.04982714645598,165.08244847270183
0.741637,409.634463,87.528028,158.751704,414.6727865156901,87.36090042271157,152.86598574461294,414.09415427090204,47.07298080437234,151.3258297447958,411.6051934371515,7.909961928173033,149.49448451628166,422.71622998980735,1.268572562259683,159.41890993057402,427.40845044779365,-0.25569446484507097,163.5860788762652,404.59651792051176,87.71259438919473,164.63722517332718,401.0006675450936,47.583302218177614,163.04564329262067,395.50883680145176,8.789231421946617,160.1907063378534,404.58573411281503,1.9034575801397429,171.86347205924213,408.49026701724904,0.34826292766674527,176.76669673381176,409.10463598816074,97.00973175102578,158.0148795276057,409.4394484218039,107.43998215194156,157.37339386138785,410.0935481334799,116.85032097148408,156.86761221934017,411.10202847480514,126.2327712289436,156.43088259097237,413.74355320258104,133.26403191946736,153.75377278783952,420.69648679317135,129.5873348681027,142.66189761280788,420.76459145632896,100.43229155217146,141.66468640217388,421.73859407872686,76.78406369471479,144.487275586149,425.0145736720551,59.4479840010861,142.3499087040782,410.4642270782636,133.90822814692035,158.49577173144425,402.75098495688337,132.3110626365239,169.5793650084696,405.75865050585384,113.02923063919434,191.26301142621674,418.0175647581292,131.5897466682113,199.82926134669458,413.23618397893205,148.70126802568225,199.41180080309798,412.8970837304768,139.40792885939106,155.88241868829206,416.5648629589213,146.9524447080117,158.52238404593356,422.94706667557807,161.02869328739973,165.1651459392778
0.74997,409.664755,87.525235,158.782583,414.7101811136183,87.35840817690588,152.9029436402469,414.1127578312312,47.07150548402486,151.3434822626418,411.6075884571472,7.91035089653176,149.4944563955679,422.7148832577178,1.2677403877029443,159.42225240622338,427.4054308313736,-0.25720561418572463,163.59105594786362,404.6197109722467,87.70950060324205,164.6620295558533,401.006791819505,47.5823263339568,163.05577200788403,395.50880507378776,8.789970771269651,160.1893996459146,404.5827242383997,1.9038996494970437,171.86430526814343,408.48583680807945,0.34939828266849426,176.76888043701717,409.13767666873537,97.00720329855179,158.04719289551116,409.47484661446805,107.43771335050943,157.41118728610633,410.13052338541996,116.84828755491793,156.9118684338774,411.1400690672465,126.23098820362259,156.48305116050972,413.7828984913524,133.2645260392361,153.81322067269605,420.74039245033975,129.5966797406687,142.72127481266338,420.75719597422346,100.44377183055707,141.66141764128582,421.70195723076563,76.78785907544244,144.42901398083092,424.9044555243479,59.44750781293229,142.2162642433581,410.50207769912845,133.9045955873073,158.5547445304012,402.7850487481394,132.30466694461208,169.6353029156558,405.71626679912043,113.09334363490782,191.39187977473915,418.3154114228775,131.38042390207943,200.05205423370924,414.4971785670019,148.73585767858617,200.27578379349637,412.93612296005347,139.40652891340935,155.94720413991476,416.6114010170114,146.9448768649352,158.59435020955536,423.0232344644174,160.99979246438082,165.25372880342456
0.7583030000000001,409.695075,87.521441,158.812022,414.74796295427825,87.35536988538642,152.93877259579085,414.12986573213084,47.0694027526669,151.3632818920226,411.60997634770206,7.910172768800429,149.4936125532396,422.71314228757404,1.267034728565723,159.425673209419,427.4018081763538,-0.25865492632112463,163.59632101024815,404.64257151000197,87.70495089236967,164.68508316608737,401.01444843763346,47.57984408524514,163.0615408534759,395.5096221317532,8.789058012450106,160.18706662812136,404.5804976382716,1.9040862621719272,171.86498542091527,408.4822516479019,0.3501934420871129,176.7708342333248,409.17009335312656,97.00364550252642,158.0781793530221,409.50798397037016,107.434453633338,157.4474668032318,410.1636050047635,116.84535482028507,156.95427504578325,411.17243066627924,126.22846859874478,156.53286692295856,413.8150671052295,133.26464083854927,153.8697954731242,420.77595268519775,129.6059394135492,142.7769573580858,420.75580492485574,100.45524520639813,141.65792183295446,421.68275582840766,76.79246359095339,144.3723093974514,424.8212162739007,59.44874322978251,142.09514697594884,410.5327615878976,133.90022315294672,158.6108953669001,402.81025856649785,132.2990726610679,169.6874627868179,405.6356283205245,113.20937762708445,191.56476720167035,418.5805879028404,131.20566766191263,200.32353069902962,415.93089158862944,148.74464663329186,201.42051051301624,412.966808678194,139.40470948992177,156.0087503914238,416.64824910786217,146.93734533030678,158.66358270386758,423.08679076498134,160.97033694567884,165.34339644181983
0.766636,409.729779,87.517786,158.842658,414.790460116968,87.35255017497273,152.9760986495686,414.1486533022904,47.0676499224432,151.38290732125182,411.61228154695715,7.910456919288173,149.4929725848383,422.7110677679114,1.2660413876023275,159.42907304990106,427.39779827602007,-0.260499179419011,163.60158438718926,404.6694845355114,87.7004606041518,164.7090337789036,401.02032803751536,47.5780279992297,163.0666508549602,395.509857950061,8.788547854922264,160.18537536914855,404.5781153526024,1.9042834482899957,171.86574424383747,408.4786045919128,0.3509546093019391,176.77277726086405,409.2068282112662,97.00022341360327,158.11037652579097,409.5468545352561,107.4312507837567,157.48445580110376,410.2040606766201,116.84232999220427,156.99680180397556,411.2141651345234,126.2256032201722,156.5820600599227,413.8580956785745,133.26354035248613,153.92494341148281,420.82409877412096,129.61218357385107,142.83289778548988,420.7650535969264,100.4640446744443,141.65047165015474,421.6597758440406,76.79389914958406,144.31093298995634,424.7345779589732,59.44739153196967,141.96907388779556,410.5748902147382,133.89582468239902,158.6658611494979,402.84398968798934,132.3001050742543,169.7373532620748,405.5411381536587,113.37264201890125,191.77123970182862,418.8416180088778,131.06160104112186,200.6229251876122,417.52910648517667,148.64981626095067,202.80742456034164,413.0100555940778,139.40205177213792,156.06844967716373,416.6990989922079,146.9277132448636,158.73249155988424,423.1649435516734,160.93452392383372,165.440821654447
0.774969,409.763318,87.514219,158.873107,414.83206478609463,87.3501781844806,153.01348145847072,414.16689224648303,47.066330918890735,151.40333925126717,411.6151578640574,7.911174673222618,149.49200728262528,422.7092098641673,1.2652033057313519,159.43235338270227,427.39407344539075,-0.2622711880416564,163.60661915219944,404.69495785139304,87.69569863515456,164.7325528273526,401.0256375882599,47.57597971067789,163.0689407392163,395.5113526001835,8.787460229179025,160.18203644929827,404.5758838195877,1.904665820081422,171.86616331793994,408.4748004001252,0.3519485142993961,176.77463948519713,409.24122954152745,96.99678802347204,158.14191527108875,409.58168004129675,107.4280291535838,157.51979904869896,410.2390702805044,116.83932745496715,157.0366421832718,411.24919749409315,126.2228385219881,156.62737299520742,413.8934881605203,133.26249577004364,153.9751759088408,420.8618822120743,129.61857463457198,142.88218691930848,420.7767235902775,100.47298319751499,141.6400649482976,421.65563774789115,76.79626215968094,144.24674145455106,424.68501251334305,59.448543573071575,141.85517564977536,410.60944518318723,133.89172940397393,158.71591945254835,402.8715551087118,132.30285460118026,169.7835124915762,405.44275949283144,113.53888521570289,191.97175217194598,419.09033657547764,130.9267015843708,200.89149730904694,419.2389514867593,148.36134207806575,204.33406366165045,413.0449828972891,139.39963604316367,156.12242103491263,416.7406945780927,146.9188292453849,158.7954698014498,423.2313390116037,160.8994987013792,165.53431245588664
0.783302,409.798864,87.511017,158.905049,414.8751737055507,87.34741291347412,153.0519619227521,414.18502455834295,47.06459726296575,151.42659415697997,411.6177353464945,7.91163899977208,149.4912171345805,422.7074689238628,1.2638035036630635,159.4351347824513,427.3904591720925,-0.26465249583551365,163.61114297338906,404.72294160474326,87.69205991359469,164.75795854640606,401.031131375673,47.57538047350925,163.070969842768,395.5128590485418,8.78784075665316,160.17852587400742,404.5732545067253,1.9060769904425623,171.86646698420182,408.47041179560824,0.3539568397576962,176.77652889030253,409.27796051466447,96.99366980960113,158.1740987695882,409.6213414268966,107.42498043719458,157.55476461805145,410.2818643806434,116.83623305914992,157.07500247474664,411.29564192107557,126.21953063645056,156.66988536183317,413.94232761440134,133.25942665288403,154.02071273587336,420.9126824148138,129.6204137027228,142.92734443196846,420.8028449474215,100.47703457147173,141.63621789266213,421.6527280487811,76.79324827650368,144.1877541076565,424.63818954024055,59.444576108654026,141.7483623138249,410.65987282994587,133.88758968330012,158.76269801479063,402.9156312727865,132.31232506578766,169.82779384403386,405.3690385219518,113.67562632055743,192.13630952632124,419.35398049222647,130.780987087512,201.07959766483614,420.99991140840723,147.8285101846995,205.8243744033497,413.097141339294,139.39579685293705,156.17146480745052,416.8018451399934,146.90733661830984,158.85356865528166,423.3165918316527,160.85982173562502,165.62747583769195
0.791635,409.83225,87.50764,158.935566,414.9148487878313,87.344474761814,153.0879270299005,414.2032865397718,47.06268780720192,151.4463784127024,411.6197411795914,7.911833614449485,149.49018102357746,422.70544046781157,1.2627864543121428,159.43778620982195,427.38665838242423,-0.26671988829208915,163.6153966514548,404.75003773187217,87.6882440916508,164.7830283112435,401.0333209773794,47.57497911169823,163.06974136294,395.5145797536585,8.787657335017052,160.17527015505297,404.5707134823903,1.9072425086137939,171.86730759477703,408.46619866297726,0.35567257042195344,176.77887005013926,409.3115980331758,96.99028266839449,158.20430507475086,409.6557487138321,107.42162106100606,157.5858664768929,410.3171265184239,116.83287609216877,157.10733085769215,411.3319496877631,126.21612601447129,156.70373076921547,413.9779367663063,133.25632517987606,154.0546658822785,420.94599326373657,129.6230786008113,142.95796413962134,420.82467782450505,100.48145006639918,141.62890878933507,421.6636139120664,76.79190541076167,144.13011486994196,424.6233442137284,59.44404769780557,141.6538539909604,410.69877526459055,133.88372048837175,158.79903070412627,402.9602741072917,132.3225924045251,169.87014449477377,405.2968696123816,113.73532420175194,192.23237607843632,419.55441607570367,130.5982032242638,201.20567265920656,420.6973138557689,147.74142593427135,205.74921075277686,413.1351477038683,139.39224761769944,156.2076349899,416.84681400521384,146.89789211992914,158.89660780899823,423.38022449052824,160.82531374830526,165.70403449880706
0.799968,409.867528,87.504808,158.967075,414.9556812272832,87.34194440920581,153.12426000685463,414.2202331795654,47.061231264374875,151.4669647207947,411.6216675587245,7.91240438588828,149.49019725142503,422.70370470187856,1.2610645381603645,159.44034985205144,427.3833009679145,-0.2695307653918608,163.61937804313163,404.77976122660857,87.68511045646616,164.80971439854324,401.0314837931114,47.576026717172326,163.06753736158785,395.5157907326068,8.788271313012423,160.17306683231064,404.56881586862585,1.9083998774725774,171.8678310755531,408.4629975294458,0.35730071669338703,176.78057576708358,409.3474439398523,96.98747294774937,158.23569886768797,409.69463545896764,107.41879625403357,157.61870714949754,410.35954901792365,116.8298897007128,157.1418966023997,411.3787249039718,126.21275291008104,156.74027898772385,414.0259870679936,133.25240286085304,154.09102847312155,420.9855992716267,129.6208028283456,142.98848998860873,420.8588617522948,100.48074548151845,141.6259135238175,421.6754647797651,76.78542145167096,144.07930917559875,424.6107431292565,59.438720626830886,141.56611397171562,410.7521035020952,133.87994529722988,158.83901746613017,403.0205674509309,132.34092930957272,169.91809060879146,405.18331305213115,113.73759198593979,192.28444907603415,419.61571816673177,130.31687454951023,201.50331255769282,420.95102233982175,147.8040188393209,204.3767749258112,413.1889358065313,139.3880222806066,156.24709736505176,416.91009599864117,146.8866014761225,158.94265256231205,423.4640171283941,160.78814540081913,165.78317726850275
0.808301,409.900738,87.502468,158.996488,414.9927893939719,87.34034243801473,153.1570494344406,414.2363626118535,47.060592053087014,151.48585512992253,411.6232794292711,7.913668098673284,149.49062580381914,422.70190014113786,1.2597267094373619,159.4428432903486,427.3800413154004,-0.27195652302703843,163.62310182867543,404.8090717763474,87.68203246849694,164.83575221102967,401.03159192587646,47.576863991896076,163.0667212912916,395.5175264501244,8.788977124671362,160.17091170155948,404.5682155532241,1.9094739984973295,171.86770054653604,408.4615456262963,0.35873376353881725,176.7812334388641,409.3803790924408,96.98513242579324,158.26530062119127,409.72840034222855,107.41652011138588,157.64986677905105,410.3946447577462,116.82760391148729,157.17472649755905,411.4157689881755,126.21032996889758,156.7748574709267,414.06078727754914,133.250223593466,154.12401370200593,421.004544764669,129.62202251232046,143.01044224652875,420.8841048690282,100.48318587320625,141.62144521696487,421.69863142049843,76.78338977592516,144.03196031801087,424.6230377018413,59.43869476346011,141.4923852640829,410.7952102714639,133.87685248759485,158.8778401225449,403.05948600492894,132.35589082599134,169.95648296890616,405.12133874572527,113.69350844850223,192.28314564986317,419.4354145451328,130.32465709070595,201.59263008552674,420.8934918469081,147.80309771503312,204.45936386323245,413.2294010096997,139.3852175287491,156.2840507000207,416.9585527032327,146.87785140563423,158.9850886823189,423.52805176961124,160.75587833367302,165.85834369888704
0.816634,409.932894,87.500949,159.02503,415.0270783238914,87.33926779835785,153.18743973338334,414.2506609195005,47.06039324637322,151.50434621492167,411.62514032526684,7.915209045839362,149.49138958572715,422.7002576787991,1.258032020555719,159.4453423406631,427.37708059965905,-0.2745532569598561,163.62674516175778,404.8390952752993,87.68006911645116,164.8624476990998,401.0296245663658,47.57918751736864,163.06506325319341,395.5187411756701,8.790785310693074,160.17009911130683,404.56826008862623,1.9102173205517987,171.86716700736798,408.4611585450104,0.3597740170510366,176.78113556537775,409.41300119962085,96.98369330516833,158.29454734673465,409.76337139160796,107.41513653960517,157.68139204277173,410.4326585317257,116.826121984549,157.20858565537364,411.4577800520093,126.20851450112312,156.81112529958773,414.1014190584407,133.2482856641703,154.15858096269352,421.0268669073635,129.62247493377268,143.03281131469436,420.91758074151323,100.48487437499722,141.61721624237126,421.72447630628335,76.78147177034458,143.99460895654826,424.6450643653381,59.43991135045624,141.42936311628458,410.84603375477917,133.87427055222787,158.9194771004886,403.11167415266937,132.35889305402418,169.99983784390963,405.1697686999653,113.61925919994312,192.2620477307774,419.4099783901932,130.4487892996848,201.32503378441055,421.0723800071419,147.82117488657917,204.68311039350576,413.27807112201737,139.3826057050843,156.32360506333316,417.0167348285941,146.86899037289155,159.02881840852248,423.6028594399789,160.72548037134777,165.92955977791829
